zpid,street,city,state,zipcode,bedroom,bathroom,sqft,zestimate,cluster,sqft_norm,zestimate_norm
19601612,3125 Mauricia Ave, Santa Clara,CA,95051,3,2.0,1136,1449678,2,0.765498652291,2.93114425949
19490553,4150 Bassett St, Santa Clara,CA,95054,3,2.0,908,912177,0,0.611859838275,1.84435604127
19600820,2463 Golf Links Cir, Santa Clara,CA,95050,3,3.0,1940,1071659,3,1.30727762803,2.16681713179
19598382,638 Woodhams Rd, Santa Clara,CA,95051,4,2.0,1777,1391690,2,1.1974393531,2.81389670982
112090061,Kiely Blvd, Santa Clara,CA,95051,1,1.0,622,390753,0,0.419137466307,0.790074356395
19551045,1720 Halford Ave APT 225, Santa Clara,CA,95051,1,1.0,678,405700,0,0.456873315364,0.820296111327
19594411,2236 Dianne Dr, Santa Clara,CA,95050,4,3.0,2170,1531566,2,1.46226415094,3.09671588376
79845162,1883 Agnew Rd UNIT 367, Santa Clara,CA,95054,3,2.0,1361,868483,3,0.917115902965,1.75600992767
19599352,628 San Miguel Ave, Santa Clara,CA,95050,2,2.0,1080,1015747,0,0.727762803235,2.05376710425
19551999,2071 Bowers Ave, Santa Clara,CA,95051,3,2.0,1532,1087815,2,1.03234501348,2.19948339745
19606678,318 Los Padres Blvd, Santa Clara,CA,95050,4,2.0,1950,1398198,2,1.31401617251,2.82705541599
19595052,2932 Humbolt Ave, Santa Clara,CA,95051,2,1.0,1586,1143971,2,1.06873315364,2.31302677538
19597366,1400 Bowe Ave APT 801, Santa Clara,CA,95051,2,2.0,1062,713176,0,0.715633423181,1.44199038573
19598274,629 Barto St, Santa Clara,CA,95051,3,2.0,1127,957863,0,0.759433962264,1.93672983506
19553262,2391 South Dr, Santa Clara,CA,95051,4,3.0,1506,873362,3,1.01482479784,1.76587491344
19600556,2763 Mauricia Ave # B, Santa Clara,CA,95051,2,2.0,1067,734484,0,0.719002695418,1.48507362345
19598824,704 Kiely Blvd, Santa Clara,CA,95051,3,2.0,1254,1224295,2,0.845013477089,2.47543610455
19557491,1690 Civic Center Dr APT 206, Santa Clara,CA,95050,2,2.0,1003,651578,0,0.675876010782,1.31744367667
19594765,2681 Benton St, Santa Clara,CA,95051,4,3.0,1605,1106451,2,1.08153638814,2.23716404406
19580246,811 Monroe St, Santa Clara,CA,95050,3,2.0,1624,1083404,2,1.09433962264,2.19056467389
19490465,4390 Bassett St, Santa Clara,CA,95054,3,1.0,1246,983884,3,0.839622641509,1.98934241853
19556946,977 Warburton Ave APT 301, Santa Clara,CA,95050,2,2.0,876,565392,0,0.590296495957,1.14318180669
19579734,1110 Lincoln St, Santa Clara,CA,95050,3,2.0,1580,1074010,2,1.06469002695,2.17157068407
19597761,3522 Oxford Dr, Santa Clara,CA,95051,4,3.0,1767,1351679,2,1.19070080863,2.73299735633
61322148,4241 Marston Ln, Santa Clara,CA,95054,3,3.0,1671,1393203,2,1.12601078167,2.81695588659
19487755,3586 Rowena Ct, Santa Clara,CA,95054,3,1.0,1008,871333,0,0.679245283019,1.76177242192
19593977,3358 Granada Ave, Santa Clara,CA,95051,3,2.0,1166,908751,0,0.785714285714,1.8374289166
63064512,999 Cole Pl, Santa Clara,CA,95054,3,2.5,1700,1173180,2,1.14555256065,2.3720852647
19487914,753 Laurie Ave, Santa Clara,CA,95054,3,2.0,1207,970826,3,0.813342318059,1.96294008522
94698004,1585 Agnew Rd UNIT 3, Santa Clara,CA,95054,3,3.0,1645,1089005,2,1.10849056604,2.20188949154
19551998,2061 Bowers Ave, Santa Clara,CA,95051,4,2.0,1095,703392,0,0.737870619946,1.42220784407
19488460,4916 Plaza Escuela, Santa Clara,CA,95054,2,2.0,1080,562625,0,0.727762803235,1.13758713245
19598413,644 Hamilton Ln, Santa Clara,CA,95051,3,2.0,1762,1540456,2,1.18733153639,3.11469082196
82955967,851 Monroe St, Santa Clara,CA,95050,4,2.5,1840,1055082,3,1.23989218329,2.13329963454
19552565,2242 Bowers Ave, Santa Clara,CA,95051,3,2.0,1207,1017775,3,0.813342318059,2.05786757384
19596594,1033 Alta Mira Dr APT A, Santa Clara,CA,95051,2,2.0,1067,651578,0,0.719002695418,1.31744367667
82959060,1826 Market St, Santa Clara,CA,95050,3,3.0,1366,982937,3,0.920485175202,1.9874276529
64833755,2250 Monroe St APT 391, Santa Clara,CA,95050,2,2.0,946,638311,0,0.637466307278,1.29061876046
79843875,4740 Snead Dr, Santa Clara,CA,95054,4,3.0,2146,1354151,2,1.4460916442,2.73799556187
19556961,1702 Loveland Ct, Santa Clara,CA,95050,3,3.0,1862,1143556,2,1.25471698113,2.31218767534
79842564,1883 Agnew Rd UNIT 452, Santa Clara,CA,95054,2,2.0,1070,742679,0,0.72102425876,1.50164332183
19553598,1695 Pomeroy Ave, Santa Clara,CA,95051,3,1.0,1196,887008,0,0.805929919137,1.79346614029
54770005,2163 Kingsbury Cir, Santa Clara,CA,95054,4,2.5,1602,1084142,2,1.0795148248,2.19205685661
19580364,757 Catala Ct, Santa Clara,CA,95050,5,2.0,2000,1392621,2,1.34770889488,2.81577912461
19597825,669 Nazareth Ct, Santa Clara,CA,95051,3,2.0,1513,1049333,3,1.01954177898,2.12167557157
19597909,3482 Wheeling Dr, Santa Clara,CA,95051,4,2.0,1418,1261465,2,0.955525606469,2.55059116114
19550988,1750 Halford Ave APT 207, Santa Clara,CA,95051,2,2.0,1032,535216,0,0.695417789757,1.08216811319
79843984,1883 Agnew Rd UNIT 440, Santa Clara,CA,95054,2,2.0,1070,741499,0,0.72102425876,1.49925744701
19492216,2161 Esperanca Ave, Santa Clara,CA,95054,3,2.5,1473,994182,3,0.992587601078,2.01016423109
19600398,464 Muriel Ct, Santa Clara,CA,95051,6,3.5,3845,2419931,2,2.5909703504,4.89292578009
19600874,562 Los Olivos Dr, Santa Clara,CA,95050,3,3.0,1872,968995,3,1.26145552561,1.95923793541
19488292,418 Greenwood Dr, Santa Clara,CA,95054,5,3.0,2100,945366,3,1.41509433962,1.91146180326
19552675,2529 Moraine Dr, Santa Clara,CA,95051,3,3.0,1396,1001060,3,0.940700808625,2.02407105054
19580031,880 N Winchester Blvd APT 101, Santa Clara,CA,95050,2,1.5,1176,740247,0,0.792452830189,1.4967259934
2098378298,808 Cherry Orchard Pl, Santa Clara,CA,95051,4,3.0,2085,1275072,2,1.40498652291,2.57810353281
82961873,808 Cherry Orchard Pl, Santa Clara,CA,95051,4,3.0,2085,1385064,2,1.40498652291,2.80049941617
19579270,1873 Clifford St, Santa Clara,CA,95050,3,2.0,1332,1010861,3,0.897574123989,2.04388796498
19551320,3755 Terstena Pl APT 172, Santa Clara,CA,95051,2,1.0,912,622840,0,0.614555256065,1.25933751535
2098470956,2201 Monroe St APT 1102, Santa Clara,CA,95050,1,1.0,790,500619,0,0.532345013477,1.01221547685
19594388,2135 Laurel Dr, Santa Clara,CA,95050,3,1.0,1083,951663,0,0.729784366577,1.92419388266
19557718,2201 Monroe St APT 904, Santa Clara,CA,95050,2,2.0,1142,580626,0,0.769541778976,1.17398385491
19579666,1154 Inverness Ave, Santa Clara,CA,95050,5,3.0,3244,1527400,2,2.18598382749,3.08829253252
19579370,1436 Jefferson St, Santa Clara,CA,95050,3,2.0,1784,1124917,2,1.20215633423,2.27450096294
64534811,2250 Monroe St APT 229, Santa Clara,CA,95050,2,2.0,913,611478,0,0.615229110512,1.23636437161
19555540,1992 Bowers Ave, Santa Clara,CA,95051,4,2.0,1158,970034,0,0.780323450135,1.9613387184
19553260,2383 South Dr, Santa Clara,CA,95051,2,2.0,1197,806360,0,0.806603773585,1.63040170651
54770523,2116 Bailey Pl, Santa Clara,CA,95050,4,3.0,1902,1247165,2,1.28167115903,2.5216775935
19553895,3150 James Ct, Santa Clara,CA,95051,3,2.0,1512,1134896,2,1.01886792453,2.29467778053
19557559,1802 Park Vista Cir, Santa Clara,CA,95050,3,2.5,1670,932105,3,1.12533692722,1.88464901861
89208887,737 Olive Way APT 3702, Seattle,WA,98101,2,2.0,1586,1715684,2,1.06873315364,3.46898918774
49109438,10718 23rd Ave NE, Seattle,WA,98125,3,2.25,3620,942604,3,2.43935309973,1.90587723865
48985010,737 N 102nd St, Seattle,WA,98133,3,1.75,1780,588180,3,1.19946091644,1.18925749756
66651176,115 17th Ave UNIT A, Seattle,WA,98122,3,1.0,1695,696848,3,1.14218328841,1.4089763485
63336039,9218 Stone Ave N # A, Seattle,WA,98103,3,3.0,1450,559236,0,0.977088948787,1.13073481911
80115972,1105 Spring St APT 1303, Seattle,WA,98104,1,1.0,620,300996,0,0.417789757412,0.608592182216
48677192,1108 Yakima Ave S, Seattle,WA,98144,2,2.0,1200,540149,0,0.808625336927,1.09214228306
48976658,8001 23rd Ave NW, Seattle,WA,98117,4,2.0,2398,748116,3,1.61590296496,1.51263654331
48833588,7751 17th Ave NE, Seattle,WA,98115,2,1.0,1160,624255,0,0.78167115903,1.2621985432
48745415,3508 S Genesee St, Seattle,WA,98118,3,3.0,1260,434757,0,0.849056603774,0.879047267617
49010972,3512 NE 87th St, Seattle,WA,98115,3,4.0,2509,664122,3,1.69070080863,1.34280673909
2097545775,409 NE 85th Quiet St, Seattle,WA,98115,3,2.0,1580,703392,3,1.06469002695,1.42220784407
2097545779,829 19th Ave S # C, Seattle,WA,98144,3,3.0,1770,703392,3,1.19272237197,1.42220784407
48986947,10501 8th Ave NE APT 231, Seattle,WA,98125,1,1.0,744,182797,0,0.501347708895,0.369602337349
48824408,6018 6th Ave NW, Seattle,WA,98107,3,2.0,1250,612394,0,0.842318059299,1.23821645748
48758504,1906 3rd Ave W, Seattle,WA,98119,4,2.0,2180,967993,3,1.46900269542,1.95721196375
61719204,1420 Terry Ave UNIT 802, Seattle,WA,98101,1,1.0,621,408797,0,0.41846361186,0.826558021746
48700905,4523 W Sheridan St, Seattle,WA,98199,3,4.0,2020,1439580,2,1.36118598383,2.9107268325
97782075,9218 16th Ave SW UNIT B, Seattle,WA,98106,3,2.0,1600,335596,0,1.0781671159,0.678550884341
49090129,4116 1st Ave NW, Seattle,WA,98107,4,2.0,1300,714464,0,0.876010781671,1.44459462875
2101073449,Two Bedroom+Den Plan, Luma Condominiums Seattle,WA,98101,2,2.0,1322,808437,0,0.890835579515,1.63460125056
64945698,3406 61st Ave SW, Seattle,WA,98116,4,2.0,2910,848105,3,1.96091644205,1.71480708281
48719237,9512 1st Ave NE APT 204, Seattle,WA,98115,2,1.0,816,229747,0,0.549865229111,0.46453184789
72098047,2901 S Jackson St APT 202, Seattle,WA,98144,1,1.0,562,244645,0,0.378706199461,0.49465452836
2097550756,5217 A Fauntleroy Way SW, Seattle,WA,98136,3,2.0,1570,703392,3,1.05795148248,1.42220784407
2097550880,5217 B Fauntleroy Way SW, Seattle,WA,98136,3,3.0,1540,703392,3,1.03773584906,1.42220784407
89821698,1142 NW 56th St, Seattle,WA,98107,3,3.0,1350,619626,0,0.909703504043,1.25283903938
48851502,128 Highland Dr, Seattle,WA,98109,2,3.0,3140,2336944,2,2.11590296496,4.72513205716
2097554278,1321 Seneca St # 309, Seattle,WA,98101,1,1.0,861,703392,0,0.580188679245,1.42220784407
2097554323,3427 A 22nd Ave W, Seattle,WA,98199,2,2.5,1551,703392,3,1.04514824798,1.42220784407
48889316,1726 S Shelton St, Seattle,WA,98108,4,1.75,1770,438570,3,1.19272237197,0.886756878346
48734951,3027 NE 135th St, Seattle,WA,98125,3,1.75,2210,583164,3,1.48921832884,1.17911550768
48707475,933 NW 125th St, Seattle,WA,98177,3,1.0,1130,563400,0,0.761455525606,1.1391541265
49147106,104 31st Ave E, Seattle,WA,98112,3,1.0,2100,866551,3,1.41509433962,1.75210356314
70583409,2414 S Lane St, Seattle,WA,98144,3,2.0,1290,527805,0,0.869272237197,1.06718360621
48825619,2430 W Lynn St, Seattle,WA,98199,4,2.0,1980,901158,3,1.33423180593,1.82207641876
48994733,12027 5th Ave NE, Seattle,WA,98125,3,2.0,1360,478870,0,0.916442048518,0.96824056897
48731126,3002 32nd Ave W, Seattle,WA,98199,3,2.0,1900,783964,3,1.28032345013,1.58511861134
48875049,7049 16th Ave SW, Seattle,WA,98106,3,1.0,1085,364407,0,0.731132075472,0.73680464639
49014179,2510 W Manor Pl APT 412, Seattle,WA,98199,1,1.0,765,303768,0,0.515498652291,0.614196966097
48833032,7408 E Green Lake Dr N, Seattle,WA,98115,4,4.0,3523,1114141,2,2.37398921833,2.25271266889
49012110,8033 Brooklyn Ave NE, Seattle,WA,98115,4,2.0,1940,754762,3,1.30727762803,1.52607427552
48975863,6509 Rainier Ave S, Seattle,WA,98118,0,0.0,0,703392,0,0.0,1.42220784407
48848894,6232 45th Ave NE, Seattle,WA,98115,2,1.0,1780,627059,3,1.19946091644,1.26786802877
48866752,5320 S Leo St, Seattle,WA,98178,4,3.0,2460,412188,3,1.6576819407,0.83341437894
2098787371,Plan A 1491 Plan, Eventide Ballard Seattle,WA,98107,2,2.5,1491,853675,3,1.00471698113,1.7260692207
48885222,8131 31st Ave SW, Seattle,WA,98126,3,1.0,980,415504,0,0.660377358491,0.840119091548
49112611,9000 25th Ave SW UNIT 302A, Seattle,WA,98106,2,2.0,1016,226155,0,0.684636118598,0.457269083207
70585423,1910 11th Ave W # B, Seattle,WA,98119,2,2.0,1200,670271,0,0.808625336927,1.35523957317
48925751,4726 47th Ave S, Seattle,WA,98118,4,2.0,2080,483443,3,1.40161725067,0.977486844832
2097569351,12722 35th Ave Ne House # B, Seattle,WA,98125,4,3.5,2026,703392,3,1.36522911051,1.42220784407
2097569419,12722 35th Ave Ne House # A, Seattle,WA,98125,4,3.5,2026,703392,3,1.36522911051,1.42220784407
48677621,2330 NW 95th St, Seattle,WA,98117,3,3.0,2900,1195988,2,1.95417789757,2.41820139412
80116344,14300 32nd Ave NE APT 209, Seattle,WA,98125,1,1.0,589,197707,0,0.396900269542,0.399749280952
48992473,6110 24th Ave NW APT 106, Seattle,WA,98107,2,1.0,835,357529,0,0.562668463612,0.722897826933
54051114,275 W Roy St APT 109, Seattle,WA,98119,1,1.0,585,354465,0,0.394204851752,0.716702640132
49044856,1650 S State St, Seattle,WA,98144,0,0.0,0,626781,0,0.0,1.26730593284
48823718,1418 NW 60th St # B, Seattle,WA,98107,3,3.0,1460,623391,0,0.983827493261,1.26045159758
2097573544,2820 SW Dakota St # B, Seattle,WA,98126,3,2.5,1413,703392,0,0.952156334232,1.42220784407
60963853,4315 Linden Ave N # A, Seattle,WA,98103,2,1.5,1260,582845,0,0.849056603774,1.17847051271
63510243,1121 N 94th St # B, Seattle,WA,98103,3,2.5,1270,451071,0,0.855795148248,0.912032997862
48735256,3716 NE 130th St, Seattle,WA,98125,3,1.0,1120,478538,0,0.754716981132,0.967569288939
48678190,1526 Alki Ave SW APT 207, Seattle,WA,98116,2,2.0,1226,599359,0,0.826145552561,1.21186062852
61719232,1420 Terry Ave UNIT 1801, Seattle,WA,98101,3,3.0,1666,1183215,2,1.12264150943,2.39237531024
48994939,11745 9th Ave NE, Seattle,WA,98125,4,2.0,2270,628647,3,1.52964959569,1.27107885013
82364678,7322 Rainier Ave S UNIT 105, Seattle,WA,98118,3,3.0,1113,307929,0,0.75,0.622610207703
49038761,1120 8th Ave APT 1801, Seattle,WA,98101,2,2.0,1060,529423,0,0.714285714286,1.0704550854
67686165,525 16th Ave E, Seattle,WA,98112,1,1.0,568,334351,0,0.382749326146,0.676033584221
48883973,1614 20th Ave E, Seattle,WA,98112,3,2.0,1780,1072835,3,1.19946091644,2.1691949189
48799486,4036 23rd Ave SW, Seattle,WA,98106,2,2.0,1310,412056,0,0.882749326146,0.833147484469
48953872,5573 22nd Ave S, Seattle,WA,98108,2,1.0,740,311772,0,0.498652291105,0.630380476265
2097577429,9624 15th Ave Nw Seattle Wa # 98117, Seattle,WA,98117,5,2.0,0,703392,0,0.0,1.42220784407
2097579247,4504 Linden Ave N # B, Seattle,WA,98103,3,2.0,1625,703392,3,1.09501347709,1.42220784407
2097579245,5009 Renton Ave S # A, Seattle,WA,98118,2,2.0,1494,703392,3,1.00673854447,1.42220784407
48823393,1539 NW 60th St, Seattle,WA,98107,4,3.0,2030,755240,3,1.3679245283,1.52704075701
48818860,5007 Renton Ave S, Seattle,WA,98118,3,3.0,1642,506943,3,1.1064690027,1.0250021483
48818859,5020 35th Ave S, Seattle,WA,98118,3,2.0,1630,498088,3,1.09838274933,1.00709797757
2097579246,4751 35th Ave S, Seattle,WA,98118,2,1.0,2075,703392,3,1.39824797844,1.42220784407
58389019,615 E Pike St APT 304, Seattle,WA,98122,2,2.5,1490,755718,3,1.00404312668,1.5280072385
48743689,4017 Hillcrest Ave SW, Seattle,WA,98116,4,1.0,2260,982054,3,1.52291105121,1.98564229064
48705425,4822 S Holly St, Seattle,WA,98118,3,2.0,930,329343,0,0.626684636119,0.665907769763
49104137,4540 8th Ave NE APT 1105, Seattle,WA,98105,2,2.0,1120,505392,0,0.754716981132,1.02186613827
49048144,5451 46th Ave SW, Seattle,WA,98136,5,3.5,3190,814406,3,2.14959568733,1.64667013764
48884319,4632 NE 89th St, Seattle,WA,98115,3,2.5,3070,1275810,2,2.06873315364,2.57959571553
72065106,1000 1st Ave, Seattle,WA,98104,0,3.0,1769,1002443,3,1.19204851752,2.0268673767
58382131,734 17th Ave # 3, Seattle,WA,98122,2,1.0,878,441415,0,0.591644204852,0.892509262957
48953683,1101 17th Ave APT 408, Seattle,WA,98122,0,1.0,485,265954,0,0.326819407008,0.537739788001
65227479,2717 Western Ave APT 6018, Seattle,WA,98121,1,1.0,721,418404,0,0.485849056604,0.845982682188
84761424,6520 High Point Dr SW, Seattle,WA,98126,2,3.0,1380,428138,0,0.929919137466,0.865664127462
2097581194,829 19th Ave S # B, Seattle,WA,98144,3,3.0,1831,703392,3,1.23382749326,1.42220784407
48769413,827 19th Ave S, Seattle,WA,98144,3,2.0,1960,546045,3,1.32075471698,1.10406356941
48936692,8512 1st Ave NE, Seattle,WA,98115,2,1.0,680,438369,0,0.458221024259,0.886350470856
48693380,10725 12th Ave NW, Seattle,WA,98177,4,3.0,2479,893456,3,1.6704851752,1.80650353079
82363818,2720 3rd Ave APT 406, Seattle,WA,98121,1,1.0,550,343177,0,0.370619946092,0.693879119046
49065416,1045 S Rose St, Seattle,WA,98108,2,1.0,780,260817,0,0.525606469003,0.527353144856
108803985,7948 13th Ave SW, Seattle,WA,98106,4,3.0,2160,568015,3,1.45552560647,1.14848532333
48894055,11039 Marine View Dr SW, Seattle,WA,98146,4,3.0,1940,755789,3,1.30727762803,1.52815079538
49050143,2600 2nd Ave APT 1808, Seattle,WA,98121,1,1.0,637,405471,0,0.429245283019,0.81983308986
48833596,7730 17th Ave NE, Seattle,WA,98115,5,3.0,1960,713674,3,1.32075471698,1.44299730578
49104250,6306 17th Ave NE, Seattle,WA,98115,5,3.0,3050,1138299,2,2.05525606469,2.30155840086
2100725968,13026 35th Ave NE APT D, Seattle,WA,98125,3,3.0,2340,735003,3,1.57681940701,1.48612300398
49115450,9610 Mary Ave NW, Seattle,WA,98117,3,2.0,1960,562578,3,1.32075471698,1.13749210184
48991372,2501 NE 140th St, Seattle,WA,98125,3,1.0,1270,420870,0,0.855795148248,0.850968756161
48714220,5231 S Hudson St, Seattle,WA,98118,3,3.0,2490,857866,3,1.67789757412,1.73454312014
48790634,3661 24th Pl W APT 105, Seattle,WA,98199,1,1.0,698,293480,0,0.470350404313,0.593395372818
48795717,8238 Bagley Ave N, Seattle,WA,98103,2,2.0,1720,729406,3,1.1590296496,1.47480627404
48725099,741 18th Ave E, Seattle,WA,98112,4,3.0,2120,1349958,2,1.42857142857,2.72951761857
49103107,12352 Sand Point Way NE, Seattle,WA,98125,4,4.0,3200,921283,3,2.15633423181,1.86276771588
49052872,7001 Sand Point Way NE APT C208, Seattle,WA,98115,2,2.0,996,285600,0,0.67115902965,0.577462581699
49048640,6017 46th Ave SW, Seattle,WA,98136,3,2.0,1660,602905,3,1.11859838275,1.21903038452
49135449,9239 Dayton Ave N, Seattle,WA,98103,2,1.0,830,444509,0,0.559299191375,0.898765107592
72500149,1000 1st Ave UNIT 2101, Seattle,WA,98104,2,3.0,1769,1928063,2,1.19204851752,3.89840419348
48924877,1740 NE 86th St APT 206, Seattle,WA,98115,1,1.0,646,183159,0,0.435309973046,0.370334275215
2098445510,4276 S Greenbelt Station Dr, Seattle,WA,98118,2,2.0,999,703392,0,0.673180592992,1.42220784407
2097588215,4504 B Linden Ave N, Seattle,WA,98103,3,3.0,1625,703392,3,1.09501347709,1.42220784407
49083443,7334 34th Ave SW, Seattle,WA,98126,4,3.0,2500,601489,3,1.6846361186,1.21616733475
60971661,8510 Midvale Ave N # B, Seattle,WA,98103,3,2.0,1310,494254,0,0.882749326146,0.999345906354
49118328,2930 S Charlestown St, Seattle,WA,98144,4,3.0,1630,520255,3,1.09838274933,1.05191805127
48983735,9519 26th Ave NW, Seattle,WA,98117,3,3.0,2130,803209,3,1.43530997305,1.62403061199
49000767,1801 N 107th St UNIT 301, Seattle,WA,98133,2,2.0,1098,310308,0,0.739892183288,0.627420373956
48799191,5049 37th Ave NE, Seattle,WA,98105,2,1.0,1780,763547,3,1.19946091644,1.5438369113
68016622,3420 15th Ave W APT 101, Seattle,WA,98119,1,1.0,610,286694,0,0.411051212938,0.579674570719
48665339,9702 Linden Ave N, Seattle,WA,98103,3,2.0,1380,532529,0,0.929919137466,1.07673519317
92570875,827 Hiawatha Pl S APT 603, Seattle,WA,98144,2,1.0,864,374893,0,0.582210242588,0.758006581375
48928900,3627 42nd Ave NE, Seattle,WA,98105,6,4.0,6860,7621126,4,4.62264150943,15.4093665806
49145585,2327 Yale Ave E UNIT H, Seattle,WA,98102,2,1.75,1070,588114,0,0.72102425876,1.18912405033
49072872,7932 8th Ave SW, Seattle,WA,98106,5,2.0,2120,476318,3,1.42857142857,0.963080609207
49065561,8525 Dallas Ave S, Seattle,WA,98108,2,1.0,780,237791,0,0.525606469003,0.48079623517
49033056,3203 S Holden St, Seattle,WA,98118,2,1.0,700,255724,0,0.471698113208,0.517055466535
48758363,903 N 130th St APT 318, Seattle,WA,98133,1,1.0,619,190152,0,0.417115902965,0.38447361637
48697480,4050 37th Ave SW, Seattle,WA,98126,4,3.25,2770,885100,3,1.86657681941,1.78960830204
2097593178,1833 S Bennett Dr, Seattle,WA,98108,4,4.0,2828,703392,3,1.90566037736,1.42220784407
48875630,12034 28th Ave NE # B, Seattle,WA,98125,2,1.5,1076,398681,0,0.725067385445,0.80610420005
48710445,2858 NW 59th St, Seattle,WA,98107,5,5.0,4667,1342435,2,3.1448787062,2.71430665568
48878662,9105 24th Ave NW, Seattle,WA,98117,3,2.0,1250,516975,0,0.842318059299,1.04528612806
48874340,5215 19th Ave SW, Seattle,WA,98106,4,3.0,1820,486413,3,1.22641509434,0.983491970419
49015678,3525 SW 106th St, Seattle,WA,98146,3,1.0,1023,438319,0,0.68935309973,0.886249374466
67703947,3217 Eastlake Ave E APT 411, Seattle,WA,98102,2,2.0,1455,634039,0,0.980458221024,1.28198108487
49098485,5325 Beacon Ave S, Seattle,WA,98108,2,1.0,760,358176,0,0.512129380054,0.724206014224
48938103,8430 25th Ave SW UNIT D, Seattle,WA,98106,2,2.0,1015,251516,0,0.683962264151,0.508547194322
49082737,4703 S Juneau St, Seattle,WA,98118,5,2.0,2080,529659,3,1.40161725067,1.07093226036
68478735,1767 NW 58th St APT 1, Seattle,WA,98107,1,1.0,522,291263,0,0.351752021563,0.58891275887
48895481,2708 NE 135th St, Seattle,WA,98125,4,3.0,1940,579452,3,1.30727762803,1.17161011166
2134418357,503 S Cloverdale St, Seattle,WA,98108,1,2.0,709,282418,0,0.477762803235,0.571028807416
49113999,3409 E Denny Way, Seattle,WA,98122,5,3.0,2980,1169852,2,2.00808625337,2.36535628895
48888313,6712 32nd Ave NW, Seattle,WA,98117,4,1.0,1440,769124,3,0.970350404313,1.55511320268
49147508,401 Lake Washington Blvd, Seattle,WA,98122,4,4.0,3760,2239792,2,2.53369272237,4.52869772685
49064150,2406 10th Ave W, Seattle,WA,98119,4,2.0,2470,903726,3,1.66442048518,1.82726872937
88875449,5418 6th Ave NW, Seattle,WA,98107,2,2.0,1130,530289,0,0.761455525606,1.07220607488
48710504,5708 32nd Ave NW, Seattle,WA,98107,2,2.0,1960,715088,3,1.32075471698,1.4458563117
48682783,1920 30th Ave S, Seattle,WA,98144,2,1.0,2080,669760,3,1.40161725067,1.35420636806
48725728,802 23rd Ave E, Seattle,WA,98112,4,3.0,2400,1023799,3,1.61725067385,2.07004766695
48794337,5634 38th Ave SW, Seattle,WA,98126,3,1.0,1360,457777,0,0.916442048518,0.925592045736
48832306,6520 4th Ave NW, Seattle,WA,98117,4,4.0,3385,1130982,2,2.28099730458,2.28676395509
49082891,10416 41st Ave SW, Seattle,WA,98146,3,2.0,980,451991,0,0.660377358491,0.913893171444
48994786,320 NE 123rd St, Seattle,WA,98125,3,2.0,1340,463710,0,0.902964959569,0.937588143415
49074749,2629 SW Holden St, Seattle,WA,98126,4,2.0,1600,471636,0,1.0781671159,0.953613943214
61719053,506 NE 73rd St APT 2B, Seattle,WA,98115,2,1.0,704,443484,0,0.474393530997,0.89669263159
2097598979,2109 E Alder St, Seattle,WA,98122,3,3.0,1574,676933,3,1.06064690027,1.36870965622
48795079,63 W Etruria St APT 4, Seattle,WA,98119,1,1.0,642,326072,0,0.432614555256,0.659294043906
49125389,5423 30th Ave SW, Seattle,WA,98126,3,2.0,1250,487743,0,0.842318059299,0.986181134403
52963385,3121 Franklin Ave E APT 31, Seattle,WA,98102,0,1.0,512,283446,0,0.345013477089,0.573107349202
48799244,5050 37th Ave NE, Seattle,WA,98105,3,3.0,1900,951229,3,1.28032345013,1.92331636599
84756203,1406 S Dakota St, Seattle,WA,98108,2,3.0,1750,506621,3,1.17924528302,1.02435108754
2097599353,718 26th Ave S # A, Seattle,WA,98144,2,1.0,740,482609,0,0.498652291105,0.975800557041
68478778,1323 Boren Ave APT 412, Seattle,WA,98101,0,1.0,440,283097,0,0.296495956873,0.572401696397
2097599658,1927 8th Ave W # A, Seattle,WA,98101,3,4.0,2385,1029615,3,1.60714285714,2.08180719907
48940381,8258 Interlake Ave N, Seattle,WA,98103,4,1.0,2240,520390,3,1.50943396226,1.05219101152
80125801,14300 32nd Ave NE APT 110, Seattle,WA,98125,1,1.0,600,214010,0,0.404312668464,0.432712769991
72497729,108 5th Ave S UNIT 316, Seattle,WA,98104,0,1.0,440,221112,0,0.296495956873,0.447072501276
49015683,3701 SW 106th St, Seattle,WA,98146,4,2.75,1670,544003,3,1.12533692722,1.09993479283
2133051808,1515 NW 57th St, Seattle,WA,98107,2,2.0,1043,428322,0,0.702830188679,0.866036162179
49040861,12408 NE Pinehurst Way, Seattle,WA,98125,2,1.0,1060,439691,0,0.714285714286,0.889023459417
48654636,3317 SW 112th Pl, Seattle,WA,98146,3,3.0,2370,642261,3,1.59703504043,1.2986053753
49134026,6045 33rd Ave S, Seattle,WA,98118,4,2.25,2420,462337,3,1.6307277628,0.934812036536
68479685,3657 Francis Ave N APT 302, Seattle,WA,98103,1,1.0,600,322235,0,0.404312668464,0.65153590691
49098252,1912 26th Ave E, Seattle,WA,98112,4,2.5,2110,1117207,2,1.4218328841,2.25891189955
82366347,3912 Midvale Ave N APT 302, Seattle,WA,98103,2,2.0,1040,572030,0,0.700808625337,1.15660336348
48785422,2223 11th Ave E, Seattle,WA,98102,3,3.0,2120,957106,3,1.42857142857,1.93519923571
49031732,850 S Kenyon St, Seattle,WA,98108,2,1.75,650,260844,0,0.438005390836,0.527407736907
84762157,2814 SW Morgan St, Seattle,WA,98126,3,4.0,1560,436014,0,1.05121293801,0.881588830871
